id,latitude,longitude,name,address,city,state,zip,location,date,description,type,color
1,38.97443336,-90.44071108,Aerie's Riverview Winery,203 Mulberry St,Grafton,IL,62037,Top of the hill on deck ,25.Feb,"In the early 1800s, James Mason purchased the land that is now Grafton. Rich Brooks, Artist",business,cc203b
5,38.62189811,-90.2100867,Ameren,1901 Chouteau Ave.,St. Louis,MO,63103,Colonnade on west side of main drive,25.Feb,"Ameren electrified the 1904 World's Fair. Rudy Zaph, Artist",business,cc203b
6,38.63095434,-90.19218497,America's Center (Cervantes Convention Center),701 Convention Plaza,St. Louis,MO,63101,West Washington Ave. lobby ,25.Feb,"America's Center (Cervantes Convention Center) - Stacey Sandweg and Gary Lang, Artists ",business,cc203b
8,38.76746677,-90.48383027,Ameristar Casino / Highway 70,1 Ameristar Blvd.,St. Charles,MO,63301,Inside Main Street by restaurants,27.Jul,"Marks the location of the beginning of Hwy. 70. Amanda Leigh Blalock, Artist.",business,cc203b
9,38.59932844,-90.21410868,Anheuser-Busch Brewery,1200 Lynch Street,St. Louis,MO,63118,In front of Tour Center,4.Apr,"Founded in 1852 - is the largest brewer in the US. Julie Krovicka and Ian Greenlee, Artists.",business,cc203b
17,38.58170349,-90.26695088,Bevo Mill,749 Gravois Road,St. Louis,MO,63116,Sidewalk outside building.,22.Feb,"Built in 1916 by Anheuser-Busch. Gonz Jove, Artist",business,cc203b
20,38.36477454,-90.36392212,Blue Owl,6116 2nd St,Kimmswick,MO,63053,Outside of main entrance,11.Mar,"Located in historic Kimmswick founded in 1859. Stuart Schuchardt, Artist",business,cc203b
21,38.6559385,-90.30495375,Blueberry Hill,6505 Delmar,University City,MO,63130,Outside of main entrance,21.Feb,"Landmark restaurant and music club that started the revitalization of The Loop.- Indy Bowers, Artist",business,cc203b
25,38.61879744,-90.19253433,Broadway Oyster Bar,736 S Broadway,St. Louis,MO,63102,outside of main entrance,21.Feb,"Housed in one of the oldest buildings in St. Louis, built in the 1840's. Public Vote Winner. Gina Harmon, Artist.",business,cc203b
26,38.62380483,-90.19379228,Busch Stadium, 700 Clark Ave,St. Louis,MO,63102,8th and Clark outside of team store,14.Mar,"Home of the St. Louis Cardinals. Artist, Katherine Nelson.",business,cc203b
36,38.64987765,-90.33480942,Centene Corporation,7700 Forsyth Blvd.,Clayton,MO,63105,Between garage and building,17.Mar,"Founded in 1984, as a national leader in healthcare services. Rich Brooks, Artist.",business,cc203b
39,38.64438216,-90.2645047,Chase Park Plaza,212 North Kingshighway,St. Louis,MO,63108,Under portico in front of hotel,21.Feb,"Built by and named after Chase Ullman, opened in 1922. Chase Staff, Artist",business,cc203b
44,38.71323196,-90.35425141,Chuck-A-Burger Drive-In,9025 St Charles Rock Rd,St. John,MO,63114,Outside entrance ,28.Feb,Family owned since 1957 and hosts car shows and cruise nights. Artist: Bill Christman,business,cc203b
46,38.63577369,-90.24595991,CIC@CET - Cortex ,4041 Forest Park Avenue,St. Louis,MO,63110,,10.Jul,"Founded in 2002, Cortex is the hub for bioscience and tech research and development. Megan Rieke, Artist.",business,cc203b
49,38.60805223,-90.20725563,Clementine's,2001 Menard St,St. Louis,MO,63104,Outside of main entrance,24.Feb,"St. Louis' first LGBT bar. Earl Miller, Artist",business,cc203b
56,38.65130359,-90.19777469,Crown Candy Kitchen,1401 St. Louis Avenue,St. Louis,MO,63106,Outside main entrance,21.Feb,"Est. in 1913 and is a public vote winner and cornerstone of Old North St. Louis - April Morrison, Artist",business,cc203b
58,38.62503069,-90.18858343,Drury Plaza at the Arch,2 South 4th Street,St. Louis ,MO,63102,Corner of Market and 4th,28.Feb,"Historic renovation includes Int'l Fur Exchange, Thomas Jefferson and American Zinc buildings. Sara Siegler, Artist.",business,cc203b
61,38.47802333,-89.9400714,Eckert's Belleville Country Store,951 S. Greenmount ,Belleville,IL,62220,Located outside of market,26.Feb,"The Eckert home was built on Turkey Hill in 1880 and the first fruit trees were planted in 1890 - Mary Hessler, Artist",business,cc203b
62,38.63219282,-90.18986151,Edward Jones Dome,701 Convention Plaza,St. Louis,MO,63101,Inside roundabout entrance at 7th and Convention Plaza,22.Feb,"Completed in 1995 can seat up to 70,000 people. Stacey Sandweg and Gary Lang, Artists ",business,cc203b
63,38.60403939,-90.44584751,Edward Jones South Campus,12555 Manchester Rd,St. Louis,MO,63131,Outside of main campus,8.Mar,"Founded in 1922, employs more than 5,000 STL area associates. Public Vote Winner. Artist, Andy Cross.",business,cc203b
65,38.62552987,-90.2081126,Emmis Communications,401 S 18th St ,St. Louis,MO,63103,Outside of main entrance,15.Jun,"Emmis Communications is the presenting sponsor of the annual Moonlight Ramble. Joe Chesia, Artist.",business,cc203b
68,38.6387987,-90.23165435,Fabulous Fox Theatre,539 North Grand Blvd.,St. Louis,MO,63103,Outside of main entrance,27.Feb,Opened its doors to the public for the very first time 85 years ago in 1929. Artist: Rick Monrotus,business,cc203b
70,38.65253265,-90.34596824,Famous Footwear / Brown Shoe Company ,8300 Maryland Ave,Clayton,MO,63105,Outside next to giant shoe of shoes,5.Mar,"Originally named Bryan, Brown & Company after its founders George Warren Brown and Alvin Bryan. Jennifer Hayes, Artist ",business,cc203b
71,38.58069445,-90.24397507,Feasting Fox,4200 S Grand Blvd,St. Louis,MO,63111,Outside of entrance,21.Feb,"100 years-old this year and built by Anheuser-Busch. Mark Swain, Artist",business,cc203b
77,38.62513574,-90.19033089,Fort San Carlos (Hilton St. Louis at the Ballpark),1 South Broadway,St. Louis,MO,63102,Outside main entrance,14.Mar,"Site of only Revolutionary War battle west of Mississippi. Artist, Craig Downs",business,cc203b
84,38.64258974,-90.24996042,Gaslight Theater,360 North Boyle,St. Louis,MO,63108,In front of Gaslight Theater,8.May,"Home of the St. Louis Actor's Studio. Artist, Alison Rieke.",business,cc203b
86,38.51040205,-90.32046497,Gateway Harley-Davidson,3600 Lemay Ferry Rd.,St. Louis,MO,63125,On median front of store,24.Apr,"Family owned and operated since 2002. Theresa Hopkins, Artist",business,cc203b
96,38.58035918,-90.77226162,Head's General Store / St. Albans,3516 St. Alban's Road,St. Albans,MO,63073,By gas pump in front of store,4.Apr,"Built in 1892 as the St. Alban's General Store, Artist, Con Christeson",business,cc203b
105,38.60032303,-90.24250522,Jay International / South Grand,3172 S. Grand Blvd.,St. Louis,MO,63116,In front of store,21.Feb,"South Grand is the most diverse corridor in the St. Louis Region- Vince Sciaroni, Artist",business,cc203b
106,38.63095717,-90.21356016,Jefferson Bank and Trust,2301 Market Street,St. Louis,MO,63103,Between flag poles on Market,19.Mar,"Founded in 1892. April Morrison, Artist",business,cc203b
118,38.74238557,-90.36623418,Lambert St. Louis International Airport,10701 Lambert International Blvd.,St. Louis,MO,63145,Terminal 1 ticketing level in new lounge on south side,7.Mar,"Named for Albert Bond Lambert, an Olympic medalist and maker of Listerine - Henryk Ptasiewicz, Artist",business,cc203b
119,38.63112343,-90.19327059,Lammert Building,911 Washington Street,St. Louis,MO,63101,Outside in front of Washington entrance,21.Feb,"Houses T-REX's 72 startup companies and start up incubator, ArchGrants. Janice Schoultz-Mudd, Artist",business,cc203b
122,38.64840604,-90.26114255,Left Bank Books,399 N. EUCLID AVE. ,St. Louis,MO,63108,Outside on sidewalk by entrance,21.Feb,"Locally-owned independent book store since 1969. Peat Wollaeger, Artist",business,cc203b
130,38.5894619,-90.3443715,Loretto-Hilton Theatre / The Repertory Theatre of St. Louis,130 Edgar Road,St. Louis,MO,63119,MOVED from Theatre to outside the HQ of The Rep (next to theatre).,25.Apr,"Home of The Repertory Theatre and Opera Theatre of St. Louis. Mark Swain, Artist ",business,cc203b
131,38.59894342,-90.22405028,Luvy Duvy's Cafe / Benton Park,2321 Arsenal Ave.,St. Louis,MO,63118,Outside main entrance,10.Mar,"Luvy Duvy's Cafe is a public vote winner, located in historic Benton Park, est. 1836. Phil Jarvis, Artist",business,cc203b
136,38.53955169,-90.47700673,Maritz,1400 South Highway Drive,Fenton,MO,63099,outside of Maritz Theater (south of 44),7.Mar,"Founded in 1894 by Edward Maritz and employs 2,000 St. Louisans. Rich Brooks, Artist",business,cc203b
143,38.63000726,-90.1875186,Missouri Athletic Club,405 Washington ,St. Louis,MO,63102,under valet portico,28.Feb,"Opened in 1903 and housed dignitaries and athletes for 1904 Worlds Fair and Olympics. Artist, Stuttgart Visiting Artists",business,cc203b
149,38.65547048,-90.29868007,Moonrise Hotel,6177 Delmar Blvd.,St. Louis,MO,63112,Outside front of hotel,1.May,"A 60-foot solar canopy with 107 glass solar panels, powers the whole rooftop and the rotating moon. Artist, Dan Jaboor",business,cc203b
150,38.570493,-90.885571,Mount Pleasant Estates,5634 High St,Augusta,MO,63332,Inside the main tasting room,26.Feb,"Originally named Mount Pleasant, the town incorporated in 1855 and renamed Augusta. Christy Martin, Artist",business,cc203b
155,38.63908921,-90.2341193,Nine Network ,3655 Olive Street,St. Louis,MO,63108,In front of building,4.Apr,"One of the most watched public TV stations in the US. Indy Bowers, Artist",business,cc203b
156,38.59048478,-90.2191928,Off Broadway,3509 Lemp Avenue,St. Louis,MO,63118,Outside in courtyard,25.Feb,"Off Broadway - Kris Mosby, Artist",business,cc203b
161,38.62898264,-90.19325316,Old Post Office,815 Olive Street,St. Louis,MO,63101,Outside main entrance,22.Feb,"Only surviving of 5 U.S. Custom Houses built after the Civil War in America's fastest growing cities. Rich Brooks, Artist",business,cc203b
163,38.58739456,-90.34357756,Opera Theatre Saint Louis,210 Hazel,Webster Groves,MO,63119,Outside of office,30.Jun,Founded in 1976 and internationally known for its inventive new productions. Decorated by the talented Scenic Artists at Opera Theatre St. Louis.,business,cc203b
164,38.61605523,-90.25072485,Original Imo's Pizza location.,Corner of Shaw and Thurman,St. Louis,MO,63110,Corner of Shaw and Thurman,8.Apr,"Imo's first store, opened in 1964 at this location. Theresa Hopkins, Artist.",business,cc203b
167,38.62809001,-90.2020612,Peabody Opera House,1400 Market St,St. Louis,MO,63103,Outside of Market St. entrance,28.Feb,"Founded as the Kiel Opera House, it opened it 1934. Marilyn Callahan, Artist",business,cc203b
168,38.9718466,-90.54102972,Pere Marquette Lodge & Conference Center,13653 Lodge Blvd.,Grafton,IL,62037,Outside on patio (east side of building),26.Feb,"Named for Pere (Father) Jacques Marquette who was one of the first missionaries to visit the region. - Katherine Nelson, Artist",business,cc203b
170,38.64017913,-90.23060426,Powell Hall,718 N Grand Blvd,St. Louis,MO,63101,S of Washington entrance,24.Feb,"Erected in 1925 as the St. Louis Theatre, the building became Powell Hall in 1966.  Earl Miller, Artist",business,cc203b
171,38.49408281,-90.83623767,Purina Farms,200 Checkerboard Dr ,Gray Summit,MO,63039,Outside in arena,11.Mar,"Opened for operation in the 1920's as a free, family friendly attraction.",business,cc203b
173,38.61647901,-90.26873857,Rigazzi's,4945 Daggett Ave,St. Louis,MO,63110,Outside main entrance,21.Feb,"Founded in 1957. The building was built in 1901 and remains a Saint Louis Landmark. Public Vote Winner. Deann Rubin, Artist",business,cc203b
181,38.61321699,-90.31484708,Schlafly Bottleworks,7260 Southwest Ave.,Maplewood,MO,63143,Outside of main entrance,25.Feb,"Founded by Dan Kopman and Tom Schlafly, Schlafly currently brews over 20 styles on this brewhouse. Ryan D. Frank, Artist",business,cc203b
184,38.62618528,-90.20251215,Scottrade Center,1401 Clark Avenue,St. Louis,MO,63103,14th and Clark,28.Feb,"Opened in 1994 and rests on the former site of Kiel Auditorium. Jeremy Brooks, Artist",business,cc203b
185,38.59182552,-90.33787541,Serendipity Homemade Ice Cream,8130 Big Bend Blvd,St. Louis,MO,63119,Inside front window of shop.,25.Feb,"This Public Vote Winner celebrates its 10th anniversary and has over 30 unique flavors. . Marianne Baer, Artist",business,cc203b
192,38.51245976,-90.67489073,Six Flags St. Louis,4900 Six Flags St Louis Railroad,Eureka,MO,63069,By fountain before ticket purchase area,4.Apr,"Six Flags St. Louis opened in 1971 and is one of the three original Six Flags parks. Don Strohmeyer, Artist",business,cc203b
193,38.54100632,-90.03317624,Skyview Drive In,5700 North Belt West,Belleville,IL,62226,grassy area behind screen #1,25.Feb,"Sole remaining drive-in theater in the St. Louis area. Ray Harvey, Artist",business,cc203b
195,38.61024772,-90.20148218,Soulard Market,730 Carroll St,St. Louis,MO,63104,South side of Market,27.Feb,"The market had humble beginnings in 1779 as a meadow. Kathy Koerper, Artist",business,cc203b
200,38.6206395,-90.23962185,SSM Cardinal Glennon Children's Medical Center,1465 South Grand,St. Louis,MO,63104,Main entrance/circle drive off Park Ave.,20.Mar,"Founded in 1956. Cake sponsored by FabickCAT. Rich Brooks, Artist",business,cc203b
201,38.507561,-90.379699,St. Anthony's Medical Center,10010 Kennerly Rd,St. Louis,MO,63128,Outside in front of building,21.Feb,"Founded in 1900's and named after St. Anthony of Padua. Public vote winner. Megan Rieke, Artist",business,cc203b
206,38.63718999,-90.26488826,St. Louis Children's Hospital,1 Children's Pl,St. Louis,MO,63110,Outside near main entrance,21.Feb,"Founded in 1879, is the oldest pediatric hospital west of the Mississippi River Public vote winner. April Morrison, Artist",business,cc203b
210,38.63436922,-90.19560143,St. Louis Post-Dispatch,900 N Tucker Blvd,St. Louis,MO,63101,Outside main entrance,24.Feb,Founded in 1878 by Joseph Pulitzer. Artist: Dan Martin,business,cc203b
213,38.62779834,-90.20788193,St. Louis Union Station,1820 Market St.,St. Louis,MO,63103,south plaza under the train shed,28.Feb,"Opened in 1894 as the largest terminal in the US. Tom Hunt, Artist",business,cc203b
216,38.59475985,-90.23674183,STL-Style,3159 Cherokee St.,St. Louis,MO,63118,Outside front entrance,21.Feb,"Founded in 2001 by twin brothers Jeff and Randy Vines. Artist, STLStyle team",business,cc203b
218,38.64119073,-90.36823511,Sweetology,9214 Clayton Rd.,Ladue,MO,63124,Outside in parking lot median,21.Mar,"New home for decorating or shopping for unique confections at this public vote winner. Angela Perry, Artist.",business,cc203b
220,38.58937295,-90.30797526,Ted Drewes,6726 Chippewa St,St. Louis,MO,63109,On west edge of parking lot,6.Mar,"Public vote winner with 85 years of serving up one of STL's favorite treats! Mary Hessler, Artist",business,cc203b
221,38.6334877,-90.3066811,The Cheshire,6300 Clayton Road,St. Louis,MO,63117,outside of hotel lobby,10.Mar,"Started as a modest hamburger joint 80 years ago. Diane Hansen, Artist",business,cc203b
225,38.59890481,-90.45435011,The Lodge at Des Peres,1050 Des Peres Road,Des Peres,MO,63131,In front of the building.,21.Feb,"Des Peres was founded in 1934 with a population of 550 - Kathy Otto, Artist",business,cc203b
227,38.64131132,-90.28018892,The Muny,#1 Theater Drive,St. Louis,MO,63112,North end of entrance in May Plaza,7.Mar,"Opened in 1917 and built in 49 days. Artists, Steve Pollihan and James Van Well.",business,cc203b
228,38.6399845,-90.23321003,The Sheldon,3648 Washington Blvd.,St. Louis,MO,63108,outside in front of Sheldon,21.Feb,Opened in 1912 as the concert hall is known for its perfect acoustics. Artist: The Sheldon.,business,cc203b
229,38.6098976,-90.20357095,The Sweet Divine,1801 S. 9th Street,St. Louis,MO,63104,Outside front entrance,21.Feb,"Could be historic Soulard's sweetest spot. Public vote winner. Linda Kurdi, Artist",business,cc203b
230,38.65573888,-90.30332364,Tivoli Movie Theatre,6350 Delmar,St. Louis,MO,63130,Outside entrance,21.Feb,"90 years old this year - renovated in 1995. Henryk Ptasiewicz, Artist",business,cc203b
231,38.63589814,-90.22191256,TOKY / Locust Business District,3001 Locust St,St. Louis,MO,63103,Outside of entrance,15.Jun,"Creators of the stl250 logo and housed in the Locust Business District former home of the Ford Motor Co. Screwed Artist Collecrive, Artists.",business,cc203b
238,38.59932993,-90.21753386,Venice Cafe,1903 Pestalozzi,St. Louis,MO,63118,Outside the garden on sidewalk,25.Feb,"Celebrating its 25th anniversary this year. Artist, Screwed Artist Collective.",business,cc203b
240,38.65593221,-90.30588722,Vintage Vinyl,6610 Delmar,St. Louis,MO,63130,Under marquee in front of store,8.May,"Local favorite and independently owned record store. Artist, Mark Tillman",business,cc203b
241,38.62740125,-90.19212395,Wainwright Building,111 N. 7th Street,St. Louis,MO,63101,Inside in rotunda on main level,6.Mar,"Designed by Adler and Sullivan, is among the first skyscrapers in the world. Carey Seven, Artist",business,cc203b
15,38.62374735,-90.18742338,"Basilica of Saint Louis, King of France (Old Cathedral)",209 Walnut Street ,St. Louis,MO,63102,Outside within stone wall adjacent to parking lot,25.Feb,"Public Vote Winner - First cathedral west of the Mississippi River. Vince Sciaroni, Artist",church,006c8e
22,38.64931517,-90.5242002,Bonhomme Old Stone Church,14483 Conway Road ,Chesterfield,MO,63017,in front of historic church,1.May,"Earlier site of 2nd oldest Presbyterian church west of the Mississippi River, founded in1816. Alissa Shoults, Artist.",church,006c8e
34,38.64189933,-90.25436729,Cathedral Basilica of Saint Louis (New Cathedral),4431 Lindell Blvd.,St. Louis,MO,63108,Outside at Lindell and Newstead,21.Feb,"Completed in 1914, this public vote winner is celebrating it's 100th anniversary. Martha Clark, Artist",church,006c8e
43,38.63043365,-90.19873694,Christ Church Cathedral,1210 Locust St,St. Louis,MO,63103,Outside on sidewalk in front of Cathedral.,21.Feb,"Est. in 1819 as the first Episcopal congregation west of the Mississippi. Public vote winner. Mark Swain, Artist",church,006c8e
45,38.57019776,-90.18851101,Church of the Holy Family,East 1st Street,Cahokia,IL,62206,Outside of main entrance,24.Apr,Built in 1799 - oldest continually active Catholic parish in US. ,church,006c8e
53,38.63808035,-90.31160697,Concordia Seminary,801 Seminary Pl,St. Louis,MO,63105,On plaza at end of Seminary Place,28.Mar,"Second oldest Lutheran seminary in U.S. - Janice Schoultz-Mudd, Artist.",church,006c8e
73,38.64066538,-90.22194743,First Baptist Church,3100 Bell Avenue,St. Louis,MO,63106,,4.Jul,"Founded in 1817 as first Protestant congregation established for African Americans in St. Louis. Artist, Jennifer Weigel.. ",church,006c8e
100,38.60931338,-90.20258322,Historic Trinity Lutheran Church,812 Soulard Street,St. Louis,MO,63104,Outside in church yard,21.Feb,"Oldest Lutheran congregation west of the Mississippi River. Mark Hurd, Artist ",church,006c8e
112,38.58553032,-90.32397196,Kenrick-Glennon Seminary,5200 Glennon Dr,Shrewsbury,MO,63119,Outside main building,6.Mar,"Est. in 1818, current building completed in 1931. Bruce Howard, Artist",church,006c8e
162,38.79665975,-90.33416837,Old Saint Ferdinand Shrine,#1 Rue St. Francois,Florissant,MO,63031,grassy area in front of Convent,7.Mar,"Est. in 1789, the church was built in 1821 and the convent in 1819. ",church,006c8e
190,38.63694258,-90.19263357,Shrine of St. Joseph,1220 North 11th Street,St. Louis,MO,63106,South side of church,28.Feb,"Only church in St. Louis designated as a site of a Vatican-authenticated miracle. Moira Smith, Artist",church,006c8e
