id,latitude,longitude,name,address,city,state,zip,location,date,description,type,color
191,38.78534097,-90.48075244,Shrine of St. Rose Philippine Duchesne,619 North Second Street,St. Charles,MO,63301,next to statue at corner of Clark & 2nd ,19.Mar,"Mother Duchesne was beatified by Pope Pius XII. Megan Rieke, Artist",church,006c8e
234,38.64803903,-90.51011592,United Hebrew Congregation ,13788 Conway rd.,St. Louis,MO,63141,Outside of synagogue,26.Feb,"It is the first Jewish Congregation established west of the Mississippi River. Henryk Ptasiewicz, Artist",church,006c8e
10,38.65967014,-90.23670495,Annie Malone ,2612 Annie Malone Drive,St. Louis,MO,63113,Outside - in front of main stairs,25.Feb,"Annie Malone - Theresa Hopkins, Artist",community,f1bb4f
18,38.63833812,-90.23222297,Big Brothers Big Sisters of Eastern Missouri,501 North Grand,St. Louis,MO,63103,Outside at Grand and Olive,27.Feb,"Celebrating 100 years. Located in Woolworth building, a key civil rights site in STL. Laura Weinrich, Artist",community,f1bb4f
23,38.65735736,-90.22087857,Boys & Girls Clubs of Greater St. Louis,2901 N Grand Blvd,St. Louis,MO,63107,Outside of main entrance,18.Mar,"Site of the old Sportsman's Park/Busch Stadium. Richard Rice, Artist",community,f1bb4f
24,38.61261395,-90.26726604,Brightside St. Louis,4646 Shenandoah Ave.,St. Louis,MO,63110,Outside at Shenandoah & Vendeventer,21.Feb,"Founded in 1982 to make St. Louis cleaner, greener and better. Public Vote Winner. George Grove, Artist",community,f1bb4f
29,39.15683079,-90.61666399,Calhoun County Community Foundation,100 Main Street,Hardin,IL,62047,Near flagpole in Harman Park (Main & Water),20.Apr,"County named for John Calhoun, VP of the US under Presidents John Quincy Adams & Andrew Jackson. Artist: Lindsay Harmon.",community,f1bb4f
35,38.63786405,-90.23131236,Centene Center for the Arts & Education,3547 Olive ,St. Louis,MO,63103,Outside main entrance,17.Mar,"Has raised and distributed over $100 million in 51 years for area arts and arts education organizations. Emily Cross, Artist.",community,f1bb4f
41,38.5934066,-90.22562742,Cherokee Business District,3401 South Jefferson,St. Louis,MO,63118,NW Corner of Jefferson and Cherokee,24.Feb,"The Indian Statue was created by Bill Christman and installed in 1985. Sophia Dalpiaz-Brown, Artist",community,f1bb4f
51,38.65511324,-90.31062528,COCA - Center of Creative Arts,524 Trinity Avenue,St. Louis,MO,63130,Outside next to bike racks by parking lot.,22.Feb,Building designed by Eric Mendelsohn and is on the National Register of Historic Places. Artist: COCA,community,f1bb4f
57,38.62872733,-90.29315069,Dogtown ,Corner of Tamm and Clayron,St. Louis,MO,63139,Corner of Tamm and Clayton,25.Apr,"Est. largely as a mining settlement called Cheltenham in the 19th century. Jess Goldthorpe, Artist",community,f1bb4f
59,38.62938075,-90.18339336,Eads Bridge (Arch-Laclede's Landing MetroLink Station),200 Washington Avenue,St. Louis,MO,63102,At Eads Bridge Metro Station,27.Feb,"Opened in 1874 as the longest arch bridge in the world. Dale Dufer, Artist",community,f1bb4f
64,38.50917173,-89.97683376,Emma Kunz House,602 Fulton St.,Belleville,IL,62220,Outside in front yard,5.Mar,"Built in 1851 and named after Emma Kunz, whose family home it was for 80 yrs. David Ottinger, Artist.",community,f1bb4f
72,38.74483705,-90.30526623,Ferguson Station Depot,1 Carson Road,Ferguson,MO,63135,Below depot by City Walk fountain,7.Mar,"Built 1885to launch travelers to St. Louis and other cities. Dennis Babbitt, Artist",community,f1bb4f
83,38.6452117,-90.24848789,Gaslight Square,Intersection of Boyle and Olive,St. Louis,MO,63108,On triangle at intersection,8.May,"Once a thriving entertainment district boasting more than 100 period gaslights. Artist, Theresa Hopkins. Sponsor, Laclede Gas",community,f1bb4f
103,38.62454305,-90.12421444,Jackie Joyner-Kersee Center,101 Jackie Joyner-Kersee Circle,East St. Louis,IL,62204,Outside main entrance,10.Mar,"Jackie Joyner-Kersee was born in 1962 in East St. Louis, Illinois. She won six Olympic medals. Linda Thompson, Artist",community,f1bb4f
114,38.58109295,-90.40684551,Kirkwood Train Station,110 W. Argonne,Kirkwood,MO,63122,Outside main entrance,21.Feb,"Built in 1893 by the Missouri Pacific Railroad. Mary Hanson, Artist. Sponsored by Bethesda Heath Group",community,f1bb4f
115,38.63020422,-90.18446758,Laclede's Landing,710 N 2nd St,St. Louis,MO,63102,Suspended above entrance ,17.Mar,"9-block area settled in 1764 by fur traders Laclede and Chouteau. Artist, Dan Jaboor",community,f1bb4f
139,38.68302652,-90.24888754,Matthews-Dickey Boy's & Girl's Club,4245 N. Kingshighway Blvd.,St. Louis,MO,63115,Outside main entrance ,21.Feb,"Est. in 1960 by neighborhood baseball coaches Martin Luther Mathews and Hubert ÌÕDickeyÌÒ Ballentine. Dail Chambers, Artist",community,f1bb4f
160,38.65067256,-90.19729525,Old North St. Louis,2700 North 14th Street,St. Louis ,MO,63106,Outside of ONSL office,28.Feb,"Old North was originally the independent village of North St. Louis from 1816-1841. Jack Bowe, Artist ",community,f1bb4f
172,38.65509333,-90.2972357,Regional Arts Commission,6128 Delmar Blvd,St. Louis,MO,63112,Outside on sidewalk,22.Feb,Partner in Cakeway to the West - has invested more than $76 million in the arts. Artists: Alison Rieke and Jess Goldthorpe,community,f1bb4f
186,38.61489633,-90.28376967,Shakespeare Festival St. Louis, 5715 Elizabeth Avenue,St. Louis,MO,63110,Outside of Shakespeare Festival office,20.Jun,"Shakespeare Festival St. Louis brings the Bard's work to over 100,000 each year in the park and in the streets. Artist, Andy Cross",community,f1bb4f
196,38.6094856,-90.2090621,Soulard Restoration Group,1911 S. 12th Street,St. Louis,MO,63104,in Community garden,27.Feb,"Ensuring the success of the oldest surviving residential community in St. Louis. Rich Brooks, Artist",community,f1bb4f
205,38.62909626,-90.28299719,St. Louis Arena,1110 Highlands Plaza Drive,St. Louis ,MO,63110,By the Mid America Transplant Foundation memorial,27.Feb,"Located on ""center ice"" of St. Louis Arena, demolished in 1999. Sandra Schuchardt, Artist - Mid America Transplant Foundation, Sponsor.",community,f1bb4f
214,38.65611267,-90.3054285,St. Louis Walk of Fame,6605 Delmar,St. Louis,MO,63130,Outside by Chuck Berry statue,21.Feb,"25th anniversary. First inductees included Chuck Berry. Gina Harmon, Artist",community,f1bb4f
223,38.62801458,-90.24994433,The Grove,Corner of Manchester Sarah,St. Louis,MO,63110,On triangle at intersection,4.Jul,"Thriving center for the LGBT, artist, and cycling communities. April Morrison, Artist",community,f1bb4f
224,38.61574192,-90.27280748,The Hill,5130 Wilson Avenue,St. Louis,MO,63110,North of the Italian immigrant statue,27.Feb,"Named after the highest point in the city of St. Louis. Tina Henderson, Artist",community,f1bb4f
235,38.65633839,-90.31103835,University City Lion Gates,6801 Delmar,University City,MO,63130,Outside across from City Hall,10.Mar,"Installed in 1909 and called the ""Gates of Opportunity"". David Jackson, Artist",community,f1bb4f
237,38.64129502,-90.23262262,Urban League of Metropolitan St. Louis,3701 Grandel Square,St. Louis,MO,63108,Inside building by window facing parking lot.,21.Feb,"Founded after 1917 deadly race riot in East St. Louis. Lynsi Sciaroni, Artist - Sponsored by Bank of America",community,f1bb4f
249,38.6628984,-89.9822478,World's Largest Catsup Bottle,800 S. Morrison Ave.,Collinsville,IL,62234,Underneath the bottle,18.Mar,"Built in 1949 of Riveted steel, 170 ft total height and has 100 ft legs. Julie Krovicka, Artist.",community,f1bb4f
250,38.70420491,-90.45869797,YMCA of Greater St. Louis,12521 Marine Ave,Maryland Heights,MO,63146,Inside lobby by pool,21.Feb,"160 years old - Public Vote Winner. Keith Cotton, Artist",community,f1bb4f
251,38.67968371,-90.47019124,Youthbridge Community Foundation,12685 Olive Blvd,St. Louis,MO,63141,Outside main entrance,21.Jul," YouthBridge was founded in 1877 as the German General Protestant Orphan's Home. Rich Brooks, Artist",community,f1bb4f
38,38.63264627,-90.262025,Central Institute for the Deaf,825 South Taylor,St. Louis,MO,63110,Outside main entrance on south side of building,27.Mar,"Celebrating its centennial anniversary. April Morrison, Artist.",education,8c1b52
178,38.63701369,-90.23262396,Saint Louis University,221 N Grand Blvd,St. Louis,MO,63103,Corner of Grand and Lindell,31.Mar,Oldest university west of the Mississippi River.,education,8c1b52
197,38.79309942,-89.99676526,Southern Illinois University Edwardsville,6 Hairpin Drive,Edwardsville,IL,62026,Main campus park,10.Mar,"Est. in 1957 - Public Vote Winner. Autumn Huff, Heather Kniffel, & Carol Dappert, Artists",education,8c1b52
198,39.11990187,-90.1411432,Southwestern High School,8226 Highway 111,Piasa,IL,62079,By athletic field,3.Jul,"The Piasa Bird by the athletic field used to hang on the bluffs. Theresa Hopkins, Artist.",education,8c1b52
204,38.62444081,-90.40616691,St. Joseph's Academy,2307 S. Lindbergh,St. Louis,MO,63131,On front lawn by Lindbergh,6.Mar,"This public vote winner is the 2nd all-girls Catholic high school in St. Louis. Laura Genovese, Artist",education,8c1b52
208,38.63760555,-90.26252121,St. Louis College of Pharmacy,4588 Parkview Pl,St. Louis,MO,63110,corner of Parkview Place and Euclid,17.Mar,"A leader in pharmacy education, celebrating 150 years. Public Vote Winner. Andy Cross, Artist.",education,8c1b52
217,38.65979449,-90.23893118,Sumner High School,4248 Cottage Ave,St. Louis,MO,63113,Inside main entrance vestibule,28.Feb,"1st high school for African-American students west of the Mississippi River. Theresa Hopkins, Artist",education,8c1b52
222,38.59639204,-90.33266634,The College School,7825 Big Bend Blvd,Webster Groves,MO,63119,In front of school on Big Bend,13.Mar,"Public Vote Winning school having their 50th anniversary of independent Pre-8 experimental education. Mary Jo Wilmes, Artist.",education,8c1b52
236,38.71757829,-90.3083387,University of Missouri St. Louis,1 University Blvd.,St. Louis,MO,63121,University Pl. Dr. in front of Mark Twain Athletic Center,19.Mar,"Est. in 1963, it is the largest university by enrollment in the St. Louis area with 16,809 students.",education,8c1b52
244,38.63529357,-90.26294768,Washington University School of Medicine,520 South Euclid Avenue,St. Louis,MO,63110,Outside entrance to medical school.,26.Feb,"Founded in 1853, and named after George Washington. April Morrison, Artist",education,8c1b52
245,38.58836487,-90.34188911,Webster University,572 Garden Ave.,Webster Groves,MO,63119,On grass in front of parking garage,24.Mar,"Founded in 1915 by the Sisters of Loretto. Megan Rieke, Artist",education,8c1b52
14,38.57636261,-90.47188596,Barretts Elementary School,1780 Carman Road,Ballwin,MO,63021,Outside in front of main entrance,21.Feb,"Original school in the Parkway School District - Public Vote Winner. Barrett's Students, Artists",education,8c1b52
95,38.6324032,-90.2237311,Harris Stowe State University,3026 Laclede Ave,St. Louis,MO,63103,Fountain by Givens Admin. Building,28.Feb,"Founded in 1857, is one of only two Historically Black Colleges and Universities in MO. Linda Thompson, Artist",education,8c1b52
128,38.78643548,-90.50097495,Lindenwood University,209 S Kingshighway St,St. Charles,MO,63301,In front of Spellman Center,28.Mar,"2nd oldest higher-education institution west of the Mississippi River. John Troy, Artist.",education,8c1b52
141,38.71009334,-90.31127505,Mercantile Library,1 University Blvd,St. Louis,MO,63121,Inside of the library.,26.Feb,Rare treasures include Chouteau's handwritten narrative of the founding of St. Louis. ,education,8c1b52
3,38.89073638,-90.18389761,Alton City Hall,101 E 3rd St,Alton,IL,62002,Inside by staircase,25.Feb,"Rufus Easton developed Alton as a river town in 1818. Screwed Artist Collective, Artist",government,a5a585
4,38.89055892,-90.18683061,Alton Visitors Center,200 Piasa St.,Alton,IL,62002,outside of main entrance,25.Feb,"Nearby, a park features 2 statues of Lincoln & Douglas, commemorating Senate debate in 1858. Renee Bearden-Williams, Artist",government,a5a585
7,38.70189062,-90.1707387,America's Central Port / YMCA,451 E Niedringhaus Ave,Granite City,IL,62040,Outside by parking lot,25.Feb,"The most northerly ice-free port on the Mississippi River. Kathy Lynott, Artist",government,a5a585
50,38.61089849,-89.36839342,Clinton County Courthouse,850 Fairfax Street,Carlyle,IL,62231,In front of Courthouse,27.Mar,"Clinton County was organized in 1824 out of Washington, Fayette, and Bond Counties. Paul LaFlam, Artist.",government,a5a585
60,38.62633296,-90.16275913,East St. Louis Municipal Building,301 River Park Drive ,East St. Louis,IL,62201,In front of building,8.May,"East St Louis Municipal Building. Artist, Genevieve Esson",government,a5a585
82,38.44487018,-91.00521818,Franklin County Courthouse,15 South Church,Union,MO,63084,Outside historic courthouse by Ben Franklin statue.,11.Apr,"Separated from St. Louis County and established in 1818. Paul LaFlam, Artist.",government,a5a585
93,38.89189503,-89.41520602,Greenville Public Library,414 W Main St,Greenville,IL,62246,Next to sign in front of library,9.Jun,"One of the Carnegie libraries and completed in 1905. Linda Thompson, artist.",government,a5a585
108,39.11896961,-90.32918215,Jersey County Courthouse,201 W. Pearl Street,Jerseyville,IL,62052,Outside W. Pearl entrance,11.Apr,"Courthouse built in 1893. Theresa Hopkins, Artist",government,a5a585
133,38.81235288,-89.95749772,Madison County Courthouse,155 North Main Street,Edwardsville,IL,62025,,9.Jun,"Madison County est. September 14, 1812 and named for President James Madison. Artist, Nicole Cooper",government,a5a585
135,38.59269743,-90.51068991,Manchester City Hall,14318 Manchester Rd,St. Louis,MO,63011,On sidewalk in front of City Hall,4.Mar,"The Lyceum (now City Hall) was built in 1894 and is next to the ancient Manchester Spring. Mike Ochonicky, Artist",government,a5a585
147,38.33573712,-90.14904097,Monroe County Courthouse,100 S. Main Street,Waterloo,IL,62298,In front of S. Market entrance,18.Mar,"Monroe County is located in Illinois, in the southern portion known locally as ""Little Egypt"". Its county seat is Waterloo.",government,a5a585
148,38.43490681,-90.19001573,Monroe County Welcome Center,6 Gall Road,Columbia,IL,62236,Outside of main entrance,18.Mar,"Former one room school also contains the Shoemaker School Museum and One Room School Commemorative Plaza. Patricia Riess, Artist.",government,a5a585
157,38.57087394,-90.1920636,Old Cahokia Court House,107 Elm St,Cahokia,IL,62206,On porch of welcome center,7.Mar,"Reconstructed French-Canadian structure built about 1740. Justin Tolentino, Artist",government,a5a585
189,38.59285071,-90.31963751,Shrewsbury MetroLink Station ,7201 Landsdown Avenue,Shrewsbury,MO,63119,Outside in main station area,28.Feb,"Shrewsbury MetroLink Station - Metro Staff, Artist",government,a5a585
199,38.66348691,-90.64552456,Spirit of St. Louis Airport,18270 Edison Avenue,Chesterfield,MO,63005,park area in front of terminal,26.Feb,"Opened in 1964 and is celebrating it's 50th anniversary in 2014. Theresa Hopkins, Artist",government,a5a585
203,38.782251,-90.482882,St. Charles Old County Courthouse,100 North Third Street,St. Charles,MO,63301,Outside building,7.Mar,"Architect Jerome Legg designed the current courthouse completed in 1901. Zach Farmer, Artist",government,a5a585
207,38.62674635,-90.19904137,St. Louis City Hall,1200 Market St,St. Louis,MO,63103,Outside Tucker entrance,21.Feb,"Completed in 1904 and inspired by Hotel de Ville or City Hall of Paris. Ashley Wenzel, Artist",government,a5a585
209,38.64935923,-90.3391251,St. Louis County Courthouse,7900 Carondelet Ave,St. Louis,MO,63105,West side of complex by planters,7.Mar,"Largest MO county by population.  Rich Brooks, Artist",government,a5a585
211,38.63039861,-90.19975752,St. Louis Public Library / Central Library,1301 Olive Street,St. Louis,MO,63103,Outside of Olive St. entrance,31.Mar,"Founded in 1865 with a collection of 1,500 books. Andy Cross, Artist",government,a5a585
242,38.81095048,-91.14938959,Warren County Courthouse,104 West Main Street,Warrenton,MO,63383,Outside of Main St. Entrance,29.Apr,"The first term of the Warren County Court was held in 1833. Artist, Patty Spellman",government,a5a585
42,38.6446856,-90.26089445,Chess Center,4657 Maryland Avenue,St. Louis,MO,63108,On median across from Chess Hall of Fame,25.Feb,"In 2009 and 2011, US Chess Federation named St. Louis ""Chess City of the Year."" Screwed Arts Collective, Artist ",museum,e8604d
2,38.60821152,-90.48633814,AKC Museum of the Dog,1721 S Mason Rd,Ballwin,MO,63011,Right side of museum entrance,25.Feb,"Only museum in the world dedicated to 17th century and on dog art. Lindsay Harmon, Artist",museum,e8604d
30,38.6315054,-90.20174906,Campbell House Museum,1508 Locust St,St. Louis,MO,63103,Outside in front of building,21.Feb,"Built in 1851 as the first house in Lucas Place. Nicholas Nihira, Artist",museum,e8604d
31,38.55860814,-90.24992689,Carondelet Historical Society - Des Peres School,6303 Michigan Ave.,St. Louis,MO,63111,outside of main entrance,12.Mar,Carondelet Historical Society - Des Peres School - Artist April Morrison,museum,e8604d
40,38.59250235,-90.21589369,Chatillon-DeMenil Mansion,3352 DeMenil Place,St. Louis,MO,63118,In courtyard behind the building,12.Feb,"Constructed in 1849 at the top of Arsenal Hill to command a view of the Mississippi River April Morrison, Artist",museum,e8604d
47,38.63346027,-90.20083576,City Museum,701 North 15th Street,St. Louis,MO,63103,Inside lobby,8.Apr,"The brainchild of Bob Cassilly, the museum opened for visitors in 1997. decorated by City Museum staff",museum,e8604d
67,38.62002108,-90.1920341,Eugene Field House ,634 South Broadway,St. Louis,MO,63102,inside Ladies parlor,25.Feb,"Eugene Field House - Corinne Didishaeim, Artist",museum,e8604d
74,38.779978,-90.481744,First Missouri State Capitol State Historic Site,200 S Main St,St. Charles,MO,63301,Outside building,24.Feb,"Missouri's first state capitol was located in St. Charles from 1821 to 1826. Lindsay Harmon, Artist",museum,e8604d
81,38.58271906,-90.44370174,Frank Lloyd Wright House,120 N. Ballas Road,St. Louis,MO,63122,Next to drive leading to house,10.Mar,"One of five buildings designed by Wright in Missouri. Chris Rice, Artist",museum,e8604d
87,38.75582668,-90.22350982,General Daniel Bissell House,10225 Bellefontaine Rd,St. Louis,MO,63137,South side of home on porch,7.Mar,"Daniel Bissell (1769-1833) was commander of Fort Belle Fontaine in 1809. April Morrison, Artist",museum,e8604d
94,38.65277039,-90.20926863,Griot Museum of Black History,2505 St. Louis Ave,St. Louis,MO,63106-2324,Outside main entrance,25.Feb,"Only the second of its kind the US, it opened in 1997. Keith Cotton, Artist",museum,e8604d
97,38.63371438,-90.21871403,Heritage House,2800 Olive,St. Louis,MO,63103,Outside main entrance,6.Mar,"Heritage House - Ashli England, Artist",museum,e8604d
98,38.65137764,-90.85318923,Historic Daniel Boone Home & Heritage Center,1868 Highway F,Defiance,MO,63341,Outside gift shop,24.Feb,"Daniel Boone died in the home in 1820. John Troy, Artist",museum,e8604d
99,38.65193148,-90.33149824,Historic Hanley House,7600 Westmoreland Ave.,Clayton,MO,63105,Outside of main entrance,25.Feb,"The 1855 farmstead is the oldest structure in the City of Clayton- Andy Cross, Artist",museum,e8604d
102,38.68507849,-90.40716469,Holocaust Museum & Learning Center,12 Millstone Campus Dr.,St. Louis,MO,63146,Outside entrance ,21.Feb,"5,000 SF core exhibition with a chronological history of the Holocaust. Henryk Ptasiewicz, Artist",museum,e8604d
