school_name,state,hbcu_bool,land_grant_bool,staff,staff_black,staff_black_pct
Abraham Baldwin Agricultural College,GA,False,False,87,6,0.06896551724137931034482758621
Adams State University,CO,False,False,111,0,0
Alabama A & M University,AL,True,True,263,203,0.7718631178707224334600760456
Alabama State University,AL,True,False,274,153,0.5583941605839416058394160584
Albany State University,GA,True,False,148,86,0.5810810810810810810810810811
Alcorn State University,MS,True,True,167,101,0.6047904191616766467065868263
American Samoa Community College,AS,False,True,69,0,0
Angelo State University,TX,False,False,274,6,0.02189781021897810218978102190
Appalachian State University,NC,False,False,901,17,0.01886792452830188679245283019
Arizona State University-Downtown Phoenix,AZ,False,False,345,13,0.03768115942028985507246376812
Arizona State University-Polytechnic,AZ,False,False,181,6,0.03314917127071823204419889503
Arizona State University-Skysong,AZ,False,False,221,7,0.03167420814479638009049773756
Arizona State University-Tempe,AZ,False,False,1798,38,0.02113459399332591768631813126
Arizona State University-West,AZ,False,False,207,5,0.02415458937198067632850241546
Arkansas State University-Main Campus,AR,False,False,505,33,0.06534653465346534653465346535
Arkansas Tech University,AR,False,False,349,6,0.01719197707736389684813753582
Armstrong Atlantic State University,GA,False,False,263,23,0.08745247148288973384030418251
Athens State University,AL,False,False,84,10,0.1190476190476190476190476190
Atlanta Metropolitan State College,GA,False,False,56,39,0.6964285714285714285714285714
Auburn University,AL,False,True,1184,48,0.04054054054054054054054054054
Auburn University at Montgomery,AL,False,False,203,14,0.06896551724137931034482758621
Austin Peay State University,TN,False,False,360,26,0.07222222222222222222222222222
Ball State University,IN,False,False,961,16,0.01664932362122788761706555671
Bellevue College,WA,False,False,173,5,0.02890173410404624277456647399
Bemidji State University,MN,False,False,144,0,0
Bismarck State College,ND,False,False,119,1,0.008403361344537815126050420168
Black Hills State University,SD,False,False,117,0,0
Bloomsburg University of Pennsylvania,PA,False,False,417,10,0.02398081534772182254196642686
Bluefield State College,WV,True,False,78,7,0.08974358974358974358974358974
Boise State University,ID,False,False,650,2,0.003076923076923076923076923077
Bowie State University,MD,True,False,228,164,0.7192982456140350877192982456
Bowling Green State University-Main Campus,OH,False,False,750,25,0.03333333333333333333333333333
Brazosport College,TX,False,False,90,3,0.03333333333333333333333333333
Bridgewater State University,MA,False,False,328,15,0.04573170731707317073170731707
Broward College,FL,False,False,406,70,0.1724137931034482758620689655
Buffalo State SUNY,NY,False,False,415,21,0.05060240963855421686746987952
California Maritime Academy,CA,False,False,59,1,0.01694915254237288135593220339
California Polytechnic State University-San Luis Obispo,CA,False,False,751,11,0.01464713715046604527296937417
California State Polytechnic University-Pomona,CA,False,False,517,12,0.02321083172147001934235976789
California State University-Bakersfield,CA,False,False,252,10,0.03968253968253968253968253968
California State University-Channel Islands,CA,False,False,165,3,0.01818181818181818181818181818
California State University-Chico,CA,False,False,480,6,0.0125
California State University-Dominguez Hills,CA,False,False,290,25,0.08620689655172413793103448276
California State University-East Bay,CA,False,False,311,20,0.06430868167202572347266881029
California State University-Fresno,CA,False,False,657,27,0.04109589041095890410958904110
California State University-Fullerton,CA,False,False,893,29,0.03247480403135498320268756999
California State University-Long Beach,CA,False,False,954,30,0.03144654088050314465408805031
California State University-Los Angeles,CA,False,False,563,26,0.04618117229129662522202486679
California State University-Monterey Bay,CA,False,False,170,7,0.04117647058823529411764705882
California State University-Northridge,CA,False,False,896,46,0.05133928571428571428571428571
California State University-Sacramento,CA,False,False,667,27,0.04047976011994002998500749625
California State University-San Bernardino,CA,False,False,436,21,0.04816513761467889908256880734
California State University-San Marcos,CA,False,False,296,7,0.02364864864864864864864864865
California State University-Stanislaus,CA,False,False,277,7,0.02527075812274368231046931408
California University of Pennsylvania,PA,False,False,266,19,0.07142857142857142857142857143
Cameron University,OK,False,False,189,9,0.04761904761904761904761904762
Castleton State College,VT,False,False,97,1,0.01030927835051546391752577320
Central Connecticut State University,CT,False,False,434,24,0.05529953917050691244239631336
Central Michigan University,MI,False,False,756,22,0.02910052910052910052910052910
Central State University,OH,True,False,105,54,0.5142857142857142857142857143
Central Washington University,WA,False,False,453,2,0.004415011037527593818984547461
Centralia College,WA,False,False,69,0,0
Chadron State College,NE,False,False,88,0,0
Cheyney University of Pennsylvania,PA,True,False,63,36,0.5714285714285714285714285714
Chicago State University,IL,False,False,299,138,0.4615384615384615384615384615
Chipola College,FL,False,False,42,1,0.02380952380952380952380952381
Christopher Newport University,VA,False,False,268,11,0.04104477611940298507462686567
Citadel Military College of South Carolina,SC,False,False,186,9,0.04838709677419354838709677419
Clarion University of Pennsylvania,PA,False,False,223,9,0.04035874439461883408071748879
Clayton  State University,GA,False,False,216,37,0.1712962962962962962962962963
Clemson University,SC,False,True,1101,41,0.03723887375113533151680290645
Cleveland State University,OH,False,False,511,38,0.07436399217221135029354207436
Coastal Carolina University,SC,False,False,410,20,0.04878048780487804878048780488
Colegio Universitario de San Juan,PR,False,False,28,0,0
College of Central Florida,FL,False,False,114,7,0.06140350877192982456140350877
College of Charleston,SC,False,False,535,22,0.04112149532710280373831775701
College of Coastal Georgia,GA,False,False,90,6,0.06666666666666666666666666667
College of Southern Nevada,NV,False,False,487,25,0.05133470225872689938398357290
College of Staten Island CUNY,NY,False,False,374,19,0.05080213903743315508021390374
College of William and Mary,VA,False,False,632,19,0.03006329113924050632911392405
Colorado Mesa University,CO,False,False,250,1,0.004
Colorado Mountain College,CO,False,False,110,0,0
Colorado School of Mines,CO,False,False,263,2,0.007604562737642585551330798479
Colorado State University-Fort Collins,CO,False,True,1435,15,0.01045296167247386759581881533
Colorado State University-Global Campus,CO,False,False,8,0,0
Colorado State University-Pueblo,CO,False,False,191,3,0.01570680628272251308900523560
Columbia Basin College,WA,False,False,133,2,0.01503759398496240601503759398
Columbus State University,GA,False,False,296,35,0.1182432432432432432432432432
Concord University,WV,False,False,114,1,0.008771929824561403508771929825
Coppin State University,MD,True,False,130,86,0.6615384615384615384615384615
CUNY Bernard M Baruch College,NY,False,False,516,29,0.05620155038759689922480620155
CUNY Brooklyn College,NY,False,False,547,37,0.06764168190127970749542961609
CUNY City College,NY,False,False,610,58,0.09508196721311475409836065574
CUNY Graduate School and University Center,NY,False,False,205,16,0.07804878048780487804878048780
CUNY Hunter College,NY,False,False,722,61,0.08448753462603878116343490305
CUNY John Jay College of Criminal Justice,NY,False,False,414,45,0.1086956521739130434782608696
CUNY Lehman College,NY,False,False,378,39,0.1031746031746031746031746032
CUNY Medgar Evers College,NY,False,False,178,109,0.6123595505617977528089887640
CUNY New York City College of Technology,NY,False,False,415,52,0.1253012048192771084337349398
CUNY Queens College,NY,False,False,612,35,0.05718954248366013071895424837
CUNY School of Law at Queens College,NY,False,False,42,7,0.1666666666666666666666666667
CUNY York College,NY,False,False,198,42,0.2121212121212121212121212121
Dakota State University,SD,False,False,98,0,0
Dalton State College,GA,False,False,147,5,0.03401360544217687074829931973
Daytona State College,FL,False,False,297,24,0.08080808080808080808080808081
Delaware State University,DE,True,True,215,78,0.3627906976744186046511627907
Delta State University,MS,False,False,176,21,0.1193181818181818181818181818
Dickinson State University,ND,False,False,92,0,0
Dine College,AZ,False,True,60,1,0.01666666666666666666666666667
Dixie State University,UT,False,False,177,0,0
East Carolina University,NC,False,False,1459,65,0.04455106237148732008224811515
East Central University,OK,False,False,167,4,0.02395209580838323353293413174
East Georgia State College,GA,False,False,69,6,0.08695652173913043478260869565
East Stroudsburg University of Pennsylvania,PA,False,False,268,11,0.04104477611940298507462686567
East Tennessee State University,TN,False,False,735,21,0.02857142857142857142857142857
Eastern Connecticut State University,CT,False,False,201,12,0.05970149253731343283582089552
Eastern Florida State College,FL,False,False,239,19,0.07949790794979079497907949791
Eastern Illinois University,IL,False,False,571,22,0.03852889667250437828371278459
Eastern Kentucky University,KY,False,False,557,25,0.04488330341113105924596050269
Eastern Michigan University,MI,False,False,751,45,0.05992010652463382157123834887
Eastern New Mexico University-Main Campus,NM,False,False,158,3,0.01898734177215189873417721519
Eastern Oregon University,OR,False,False,109,2,0.01834862385321100917431192661
Eastern Virginia Medical School,VA,False,False,252,14,0.05555555555555555555555555556
Eastern Washington University,WA,False,False,459,10,0.02178649237472766884531590414
Edinboro University of Pennsylvania,PA,False,False,316,10,0.03164556962025316455696202532
Edison State College,FL,False,False,170,8,0.04705882352941176470588235294
Elizabeth City State University,NC,True,False,139,67,0.4820143884892086330935251799
Emporia State University,KS,False,False,248,3,0.01209677419354838709677419355
Escuela de Artes Plasticas de Puerto Rico,PR,False,False,13,0,0
Fairmont State University,WV,False,False,161,3,0.01863354037267080745341614907
Farmingdale State College,NY,False,False,203,11,0.05418719211822660098522167488
Fashion Institute of Technology,NY,False,False,240,8,0.03333333333333333333333333333
Fayetteville State University,NC,True,False,270,115,0.4259259259259259259259259259
Ferris State University,MI,False,False,599,13,0.02170283806343906510851419032
Fitchburg State University,MA,False,False,192,10,0.05208333333333333333333333333
Florida Agricultural and Mechanical University,FL,True,True,550,379,0.6890909090909090909090909091
Florida Atlantic University,FL,False,False,760,43,0.05657894736842105263157894737
Florida Gateway College,FL,False,False,66,3,0.04545454545454545454545454545
Florida Gulf Coast University,FL,False,False,429,15,0.03496503496503496503496503497
Florida International University,FL,False,False,1178,78,0.06621392190152801358234295416
Florida State College at Jacksonville,FL,False,False,389,52,0.1336760925449871465295629820
Florida State University,FL,False,False,1359,62,0.04562178072111846946284032377
Fort Berthold Community College,ND,False,True,17,0,0
Fort Hays State University,KS,False,False,303,6,0.01980198019801980198019801980
Fort Lewis College,CO,False,False,161,2,0.01242236024844720496894409938
Fort Valley State University,GA,True,True,135,81,0.6
Framingham State University,MA,False,False,182,7,0.03846153846153846153846153846
Francis Marion University,SC,False,False,204,8,0.03921568627450980392156862745
Frostburg State University,MD,False,False,252,8,0.03174603174603174603174603175
George Mason University,VA,False,False,1241,43,0.03464947622884770346494762288
Georgia College and State University,GA,False,False,310,19,0.06129032258064516129032258065
Georgia Gwinnett College,GA,False,False,344,38,0.1104651162790697674418604651
Georgia Institute of Technology-Main Campus,GA,False,False,1067,27,0.02530459231490159325210871603
Georgia Regents University,GA,False,False,903,50,0.05537098560354374307862679956
Georgia Southern University,GA,False,False,776,39,0.05025773195876288659793814433
Georgia Southwestern State University,GA,False,False,108,4,0.03703703703703703703703703704
Georgia State University,GA,False,False,1180,113,0.09576271186440677966101694915
Glenville State College,WV,False,False,69,0,0
Gordon State College,GA,False,False,117,11,0.09401709401709401709401709402
Governors State University,IL,False,False,224,25,0.1116071428571428571428571429
Grambling State University,LA,True,False,194,143,0.7371134020618556701030927835
Grand Valley State University,MI,False,False,1069,38,0.03554724041159962581852198316
Granite State College,NH,False,False,6,0,0
Great Basin College,NV,False,False,61,2,0.03278688524590163934426229508
Gulf Coast State College,FL,False,False,103,8,0.07766990291262135922330097087
Harris-Stowe State University,MO,True,False,46,22,0.4782608695652173913043478261
Haskell Indian Nations University,KS,False,True,46,0,0
Henderson State University,AR,False,False,173,10,0.05780346820809248554913294798
Humboldt State University,CA,False,False,281,6,0.02135231316725978647686832740
Idaho State University,ID,False,False,553,4,0.007233273056057866184448462929
Illinois State University,IL,False,False,878,33,0.03758542141230068337129840547
Indian River State College,FL,False,False,206,23,0.1116504854368932038834951456
Indiana State University,IN,False,False,470,18,0.03829787234042553191489361702
Indiana University of Pennsylvania-Main Campus,PA,False,False,606,20,0.03300330033003300330033003300
Indiana University-Bloomington,IN,False,False,1992,81,0.04066265060240963855421686747
Indiana University-East,IN,False,False,100,5,0.05
Indiana University-Kokomo,IN,False,False,98,4,0.04081632653061224489795918367
Indiana University-Northwest,IN,False,False,174,15,0.08620689655172413793103448276
Indiana University-Purdue University-Fort Wayne,IN,False,False,318,10,0.03144654088050314465408805031
Indiana University-Purdue University-Indianapolis,IN,False,False,2156,90,0.04174397031539888682745825603
Indiana University-South Bend,IN,False,False,280,8,0.02857142857142857142857142857
Indiana University-Southeast,IN,False,False,200,8,0.04
Institute of American Indian and Alaska Native Culture,NM,False,True,20,0,0
Iowa State University,IA,False,True,1421,32,0.02251935256861365235749472203
Jackson State University,MS,True,False,386,252,0.6528497409326424870466321244
Jacksonville State University,AL,False,False,318,21,0.06603773584905660377358490566
James Madison University,VA,False,False,960,23,0.02395833333333333333333333333
Johnson State College,VT,False,False,45,0,0
Kansas State University,KS,False,True,1065,22,0.02065727699530516431924882629
Kean University,NJ,False,False,348,27,0.07758620689655172413793103448
Keene State College,NH,False,False,217,3,0.01382488479262672811059907834
Kennesaw State University,GA,False,False,706,55,0.07790368271954674220963172805
Kent State University at Ashtabula,OH,False,False,50,0,0
Kent State University at East Liverpool,OH,False,False,27,0,0
Kent State University at Geauga,OH,False,False,38,2,0.05263157894736842105263157895
Kent State University at Kent,OH,False,False,940,37,0.03936170212765957446808510638
Kent State University at Salem,OH,False,False,45,1,0.02222222222222222222222222222
Kent State University at Stark,OH,False,False,110,3,0.02727272727272727272727272727
Kent State University at Trumbull,OH,False,False,58,0,0
Kent State University at Tuscarawas,OH,False,False,54,1,0.01851851851851851851851851852
Kentucky State University,KY,True,True,126,32,0.2539682539682539682539682540
Kutztown University of Pennsylvania,PA,False,False,410,16,0.03902439024390243902439024390
Lake Superior State University,MI,False,False,112,0,0
Lake Washington Institute of Technology,WA,False,False,82,1,0.01219512195121951219512195122
Lake-Sumter State College,FL,False,False,78,4,0.05128205128205128205128205128
Lamar University,TX,False,False,421,16,0.03800475059382422802850356295
Lander University,SC,False,False,138,5,0.03623188405797101449275362319
Langston University,OK,True,True,134,80,0.5970149253731343283582089552
Lewis-Clark State College,ID,False,False,159,1,0.006289308176100628930817610063
Lincoln University,MO,True,True,121,24,0.1983471074380165289256198347
Lincoln University of Pennsylvania,PA,True,False,96,46,0.4791666666666666666666666667
Lock Haven University,PA,False,False,228,6,0.02631578947368421052631578947
Longwood University,VA,False,False,236,6,0.02542372881355932203389830508
Louisiana State University and Agricultural & Mechanical College,LA,False,True,1241,53,0.04270749395648670427074939565
Louisiana State University Health Sciences Center-New Orleans,LA,False,False,697,42,0.06025824964131994261119081779
Louisiana State University Health Sciences Center-Shreveport,LA,False,False,433,25,0.05773672055427251732101616628
Louisiana State University-Alexandria,LA,False,False,85,4,0.04705882352941176470588235294
Louisiana State University-Shreveport,LA,False,False,127,9,0.07086614173228346456692913386
Louisiana Tech University,LA,False,False,375,11,0.02933333333333333333333333333
Lyndon State College,VT,False,False,54,0,0
Madison Area Technical College,WI,False,False,466,15,0.03218884120171673819742489270
Maine Maritime Academy,ME,False,False,63,0,0
Mansfield University of Pennsylvania,PA,False,False,146,3,0.02054794520547945205479452055
Marshall University,WV,False,False,748,18,0.02406417112299465240641711230
Massachusetts College of Art and Design,MA,False,False,100,5,0.05
Massachusetts College of Liberal Arts,MA,False,False,87,3,0.03448275862068965517241379310
Massachusetts Maritime Academy,MA,False,False,73,0,0
Mayville State University,ND,False,False,44,0,0
McNeese State University,LA,False,False,270,18,0.06666666666666666666666666667
Medical University of South Carolina,SC,False,False,205,9,0.04390243902439024390243902439
Metropolitan State University,MN,False,False,129,8,0.06201550387596899224806201550
Metropolitan State University of Denver,CO,False,False,547,24,0.04387568555758683729433272395
Miami Dade College,FL,False,False,733,119,0.1623465211459754433833560709
Miami University-Hamilton,OH,False,False,92,6,0.06521739130434782608695652174
Miami University-Middletown,OH,False,False,55,2,0.03636363636363636363636363636
Miami University-Oxford,OH,False,False,843,40,0.04744958481613285883748517200
Michigan State University,MI,False,True,2709,118,0.04355850867478774455518641565
Michigan Technological University,MI,False,False,402,3,0.007462686567164179104477611940
Middle Georgia State College,GA,False,False,255,25,0.09803921568627450980392156863
Middle Tennessee State University,TN,False,False,911,66,0.07244785949506037321624588364
Midland College,TX,False,False,123,3,0.02439024390243902439024390244
Midwestern State University,TX,False,False,226,3,0.01327433628318584070796460177
Millersville University of Pennsylvania,PA,False,False,281,13,0.04626334519572953736654804270
Minnesota State University-Mankato,MN,False,False,444,18,0.04054054054054054054054054054
Minnesota State University-Moorhead,MN,False,False,257,6,0.02334630350194552529182879377
Minot State University,ND,False,False,198,2,0.01010101010101010101010101010
Mississippi State University,MS,False,True,940,47,0.05
Mississippi University for Women,MS,False,False,135,7,0.05185185185185185185185185185
Mississippi Valley State University,MS,True,False,126,89,0.7063492063492063492063492063
Missouri Southern State University,MO,False,False,197,6,0.03045685279187817258883248731
Missouri State University-Springfield,MO,False,False,708,19,0.02683615819209039548022598870
Missouri University of Science and Technology,MO,False,False,339,6,0.01769911504424778761061946903
Missouri Western State University,MO,False,False,194,1,0.005154639175257731958762886598
Montana State University,MT,False,True,550,0,0
Montana State University-Billings,MT,False,False,165,0,0
Montana State University-Northern,MT,False,False,61,2,0.03278688524590163934426229508
Montana Tech of the University of Montana,MT,False,False,136,1,0.007352941176470588235294117647
Montclair State University,NJ,False,False,585,40,0.06837606837606837606837606838
Morehead State University,KY,False,False,371,16,0.04312668463611859838274932615
Morgan State University,MD,True,False,371,151,0.4070080862533692722371967655
Morrisville State College,NY,False,False,140,5,0.03571428571428571428571428571
Murray State University,KY,False,False,427,14,0.03278688524590163934426229508
Navajo Technical University,NM,False,True,73,1,0.01369863013698630136986301370
Naval Postgraduate School,CA,False,False,342,2,0.005847953216374269005847953216
Nevada State College,NV,False,False,54,3,0.05555555555555555555555555556
New College of Florida,FL,False,False,75,4,0.05333333333333333333333333333
New Jersey City University,NJ,False,False,241,39,0.1618257261410788381742738589
New Jersey Institute of Technology,NJ,False,False,413,15,0.03631961259079903147699757869
New Mexico Highlands University,NM,False,False,144,4,0.02777777777777777777777777778
New Mexico Institute of Mining and Technology,NM,False,False,125,0,0
New Mexico State University-Main Campus,NM,False,True,700,10,0.01428571428571428571428571429
Nicholls State University,LA,False,False,242,9,0.03719008264462809917355371901
Norfolk State University,VA,True,False,282,179,0.6347517730496453900709219858
North Carolina A & T State University,NC,True,True,462,245,0.5303030303030303030303030303
North Carolina Central University,NC,True,False,413,230,0.5569007263922518159806295400
North Carolina State University at Raleigh,NC,False,True,1490,59,0.03959731543624161073825503356
North Dakota State University-Main Campus,ND,False,True,573,10,0.01745200698080279232111692845
Northeast Ohio Medical University,OH,False,False,59,1,0.01694915254237288135593220339
Northeastern Illinois University,IL,False,False,372,26,0.06989247311827956989247311828
Northeastern State University,OK,False,False,328,8,0.02439024390243902439024390244
Northern Arizona University,AZ,False,False,958,13,0.01356993736951983298538622129
Northern Illinois University,IL,False,False,922,27,0.02928416485900216919739696312
Northern Kentucky University,KY,False,False,551,24,0.04355716878402903811252268603
Northern Marianas College,MP,False,True,43,1,0.02325581395348837209302325581
Northern Michigan University,MI,False,False,332,4,0.01204819277108433734939759036
Northern New Mexico College,NM,False,False,49,1,0.02040816326530612244897959184
Northern State University,SD,False,False,92,1,0.01086956521739130434782608696
Northwest Florida State College,FL,False,False,100,4,0.04
Northwest Indian College,WA,False,True,25,0,0
Northwest Missouri State University,MO,False,False,238,5,0.02100840336134453781512605042
Northwestern Michigan College,MI,False,False,90,0,0
Northwestern Oklahoma State University,OK,False,False,90,2,0.02222222222222222222222222222
Northwestern State University of Louisiana,LA,False,False,266,15,0.05639097744360902255639097744
Oakland University,MI,False,False,579,17,0.02936096718480138169257340242
Oglala Lakota College,SD,False,True,70,0,0
Ohio State University-Lima Campus,OH,False,False,36,0,0
Ohio State University-Main Campus,OH,False,True,3499,128,0.03658188053729637039154044013
Ohio State University-Mansfield Campus,OH,False,False,37,1,0.02702702702702702702702702703
Ohio State University-Marion Campus,OH,False,False,36,0,0
Ohio State University-Newark Campus,OH,False,False,49,1,0.02040816326530612244897959184
Ohio University-Chillicothe Campus,OH,False,False,31,0,0
Ohio University-Eastern Campus,OH,False,False,17,0,0
Ohio University-Lancaster Campus,OH,False,False,30,2,0.06666666666666666666666666667
Ohio University-Main Campus,OH,False,False,948,40,0.04219409282700421940928270042
Ohio University-Southern Campus,OH,False,False,35,0,0
Ohio University-Zanesville Campus,OH,False,False,39,2,0.05128205128205128205128205128
Oklahoma Panhandle State University,OK,False,False,46,0,0
Oklahoma State University Center for Health Sciences,OK,False,False,54,1,0.01851851851851851851851851852
Oklahoma State University Institute of Technology,OK,False,False,123,4,0.03252032520325203252032520325
Oklahoma State University-Main Campus,OK,False,True,1106,17,0.01537070524412296564195298373
Oklahoma State University-Oklahoma City,OK,False,False,87,3,0.03448275862068965517241379310
Old Dominion University,VA,False,False,793,47,0.05926860025220680958385876419
Olympic College,WA,False,False,111,4,0.03603603603603603603603603604
Oregon Health & Science University,OR,False,False,1161,15,0.01291989664082687338501291990
Oregon Institute of Technology,OR,False,False,140,0,0
Oregon State University,OR,False,True,930,6,0.006451612903225806451612903226
Palm Beach State College,FL,False,False,282,36,0.1276595744680851063829787234
Peninsula College,WA,False,False,36,0,0
Pennsylvania College of Technology,PA,False,False,290,2,0.006896551724137931034482758621
Pennsylvania State University-College of Medicine,PA,False,False,985,25,0.02538071065989847715736040609
Pennsylvania State University-Main Campus,PA,False,True,2629,94,0.03575503993914035755039939140
Pennsylvania State University-Penn State Abington,PA,False,False,111,6,0.05405405405405405405405405405
Pennsylvania State University-Penn State Altoona,PA,False,False,183,2,0.01092896174863387978142076503
Pennsylvania State University-Penn State Beaver,PA,False,False,34,1,0.02941176470588235294117647059
Pennsylvania State University-Penn State Berks,PA,False,False,127,0,0
Pennsylvania State University-Penn State Brandywine,PA,False,False,64,3,0.046875
Pennsylvania State University-Penn State Dubois,PA,False,False,47,2,0.04255319148936170212765957447
Pennsylvania State University-Penn State Erie-Behrend College,PA,False,False,251,4,0.01593625498007968127490039841
Pennsylvania State University-Penn State Fayette- Eberly,PA,False,False,54,1,0.01851851851851851851851851852
Pennsylvania State University-Penn State Great Valley,PA,False,False,35,0,0
Pennsylvania State University-Penn State Greater Allegheny,PA,False,False,38,8,0.2105263157894736842105263158
Pennsylvania State University-Penn State Harrisburg,PA,False,False,228,11,0.04824561403508771929824561404
Pennsylvania State University-Penn State Hazleton,PA,False,False,56,1,0.01785714285714285714285714286
Pennsylvania State University-Penn State Lehigh Valley,PA,False,False,43,1,0.02325581395348837209302325581
Pennsylvania State University-Penn State Mont Alto,PA,False,False,59,0,0
Pennsylvania State University-Penn State New Kensington,PA,False,False,38,0,0
Pennsylvania State University-Penn State Schuylkill,PA,False,False,41,0,0
Pennsylvania State University-Penn State Shenango,PA,False,False,31,0,0
Pennsylvania State University-Penn State Wilkes-Barre,PA,False,False,35,3,0.08571428571428571428571428571
Pennsylvania State University-Penn State Worthington Scranton,PA,False,False,52,1,0.01923076923076923076923076923
Pennsylvania State University-Penn State York,PA,False,False,52,1,0.01923076923076923076923076923
Pennsylvania State University-World Campus,PA,False,False,1,0,0
Pensacola State College,FL,False,False,183,16,0.08743169398907103825136612022
Peru State College,NE,False,False,52,0,0
Pittsburg State University,KS,False,False,305,3,0.009836065573770491803278688525
Plymouth State University,NH,False,False,193,2,0.01036269430051813471502590674
Polk State College,FL,False,False,161,10,0.06211180124223602484472049689
Portland State University,OR,False,False,737,14,0.01899592944369063772048846676
Potomac State College of West Virginia University,WV,False,False,42,0,0
Prairie View A & M University,TX,True,True,370,217,0.5864864864864864864864864865
Puerto Rico Conservatory of Music,PR,False,False,50,0,0
Purdue University-Calumet Campus,IN,False,False,234,8,0.03418803418803418803418803419
Purdue University-Main Campus,IN,False,True,1772,45,0.02539503386004514672686230248
Purdue University-North Central Campus,IN,False,False,111,3,0.02702702702702702702702702703
Radford University,VA,False,False,433,14,0.03233256351039260969976905312
Ramapo College of New Jersey,NJ,False,False,216,13,0.06018518518518518518518518519
Rhode Island College,RI,False,False,327,8,0.02446483180428134556574923547
Rogers State University,OK,False,False,102,3,0.02941176470588235294117647059
Rowan University,NJ,False,False,567,33,0.05820105820105820105820105820
