county,code,smr
Adair County,29001,1.760107791
Andrew County,29003,1.313387057
Atchison County,29005,1.483328791
Audrain County,29007,1.544018637
Barry County,29009,2.027912851
Barton County,29011,2.166090373
Bates County,29013,1.945175481
Benton County,29015,2.521754919
Bollinger County,29017,2.111578655
Boone County,29019,1.223882354
Buchanan County,29021,1.626958903
Butler County,29023,1.959254779
Caldwell County,29025,1.599178115
Callaway County,29027,1.750614007
Camden County,29029,2.168055419
Cape Girardeau County,29031,2.21383389
Carroll County,29033,1.676505814
Carter County,29035,2.090840545
Cass County,29037,1.998832266
Cedar County,29039,2.404718231
Chariton County,29041,1.581070429
Christian County,29043,1.947411841
Clark County,29045,1.63969688
Clay County,29047,2.057870131
Clinton County,29049,1.888486748
Cole County,29051,1.561782055
Cooper County,29053,1.575453027
Crawford County,29055,2.376608996
Dade County,29057,2.20981064
Dallas County,29059,2.01096008
Daviess County,29061,1.512181054
DeKalb County,29063,1.524371528
Dent County,29065,1.987934357
Douglas County,29067,2.301592168
Dunklin County,29069,1.881167375
Franklin County,29071,2.260036254
Gasconade County,29073,2.028895404
Gentry County,29075,1.420949835
Greene County,29077,2.22483406
Grundy County,29079,1.566176566
Harrison County,29081,1.542962477
Henry County,29083,2.064172161
Hickory County,29085,2.201931429
Holt County,29087,1.462256228
Howard County,29089,1.476135489
Howell County,29091,2.24825738
Iron County,29093,2.046420676
Jackson County,29095,1.804906153
Jasper County,29097,2.608002329
Jefferson County,29099,2.135397725
Johnson County,29101,1.889930988
Knox County,29103,1.749814517
Laclede County,29105,2.031237043
Lafayette County,29107,1.617394893
Lawrence County,29109,2.222405911
Lewis County,29111,1.897889708
Lincoln County,29113,2.119699122
Linn County,29115,1.707527899
Livingston County,29117,1.492560712
McDonald County,29119,1.880980871
Macon County,29121,1.662771171
Madison County,29123,1.981640776
Maries County,29125,2.039715784
Marion County,29127,1.640315904
Mercer County,29129,1.577405071
Miller County,29131,2.129962141
Mississippi County,29133,2.175159212
Moniteau County,29135,1.421369228
Monroe County,29137,1.562109829
Montgomery County,29139,2.006192786
Morgan County,29141,1.882554302
New Madrid County,29143,2.148054776
Newton County,29145,2.11338962
Nodaway County,29147,1.380974258
Oregon County,29149,2.215826613
Osage County,29151,1.770264749
Ozark County,29153,2.241067784
Pemiscot County,29155,1.930013392
Perry County,29157,1.812702981
Pettis County,29159,1.850572321
Phelps County,29161,2.143368484
Pike County,29163,1.809616018
Platte County,29165,1.653341123
Polk County,29167,2.344490949
Pulaski County,29169,2.061056784
Putnam County,29171,1.620224457
Ralls County,29173,1.75271598
Randolph County,29175,1.65883209
Ray County,29177,1.839085707
Reynolds County,29179,2.343345742
Ripley County,29181,2.033918383
St. Charles County,29183,1.558650418
St. Clair County,29185,2.320959807
Ste. Genevieve County,29186,1.660389083
St. Francois County,29187,1.598435358
St. Louis County,29189,1.351521613
Saline County,29195,1.535906614
Schuyler County,29197,1.667172172
Scotland County,29199,1.705668382
Scott County,29201,2.713638679
Shannon County,29203,1.982165558
Shelby County,29205,1.63971283
Stoddard County,29207,2.029482579
Stone County,29209,2.901846359
Sullivan County,29211,1.521301587
Taney County,29213,2.191811277
Texas County,29215,1.947316223
Vernon County,29217,2.143544011
Warren County,29219,1.842813389
Washington County,29221,2.031145475
Wayne County,29223,2.317604153
Webster County,29225,2.179303016
Worth County,29227,1.445691495
Wright County,29229,1.949818915
St. Louis city,29510,1.308262953